-5.440050596807744,4.825542191593257,5.04456641523765,13.08996938995747,-6.662963758522776,-7.076324683579292
-10.880101193613267,9.651084383182074,10.08913283047752,26.179938779914934,-13.325927517045555,-14.152649367158586
-10.880101193613267,9.651084383186515,10.0891328304753,26.17993877991493,-13.325927517045546,-14.15264936715858
-10.880101193613267,9.651084383186515,10.0891328304753,26.179938779914966,-13.325927517045555,-14.152649367158599
-10.880101193615488,9.651084383182074,10.0891328304753,26.179938779915002,-13.32592751704562,-14.15264936715863
-10.880101193613267,9.651084383186515,10.08913283047752,26.179938779914867,-13.32592751704551,-14.152649367158554
-10.880101193615488,9.651084383182074,10.0891328304753,26.17993877991498,-13.3259275170455,-14.152649367158531
-10.880101193611047,9.651084383186515,10.08913283047752,26.179938779914778,-13.3259275170455,-14.152649367158576
-10.880101193615488,9.651084383186515,10.0891328304753,26.17993877991509,-13.325927517045743,-14.15264936715863
-10.880101193613267,9.651084383182074,10.0891328304753,26.1799387799146,-13.325927517045333,-14.152649367158498
-10.880101193615488,9.651084383186515,10.0891328304753,26.17993877991509,-13.3259275170456,-14.152649367158586
-10.880101193613267,9.651084383186515,10.08913283047752,26.179938779915002,-13.325927517045532,-14.152649367158565
-10.880101193613267,9.651084383182074,10.08913283047752,26.179938779914956,-13.325927517045665,-14.152649367158698
-10.880101193613267,9.651084383182074,10.08913283047308,26.179938779915002,-13.325927517045399,-14.152649367158432
-10.880101193615488,9.651084383190955,10.08913283047752,26.17993877991469,-13.325927517045931,-14.15264936715872
-10.880101193613267,9.651084383182074,10.0891328304753,26.17993877991611,-13.325927517045265,-14.152649367158965
-10.880101193615488,9.651084383182074,10.08913283047752,26.179938779914913,-13.325927517046354,-14.152649367158743
-10.880101193611047,9.651084383186515,10.0891328304753,26.179938779913936,-13.325927517044711,-14.152649367157855
-10.880101193615488,9.651084383186515,10.08913283047752,26.179938779916068,-13.325927517046088,-14.152649367159542
-10.880101193615488,9.651084383186515,10.0891328304753,26.17993877991438,-13.32592751704551,-14.152649367158165
-10.880101193611047,9.651084383182074,10.08913283047308,26.17993877991447,-13.325927517044978,-14.152649367157855
-10.880101193615488,9.651084383182074,10.089132830479741,26.1799387799166,-13.325927517046665,-14.15264936716012
-10.880101193613267,9.651084383186515,10.0891328304753,26.17993877991447,-13.325927517044978,-14.152649367157855
-10.880101193615488,9.651084383186515,10.0891328304753,26.179938779913314,-13.32592751704551,-14.152649367158432
-10.880101193611047,9.651084383186515,10.0891328304753,26.17993877991438,-13.325927517044445,-14.152649367157899
-5.440050596807744,4.825542191588816,5.044566415239871,13.089969389958878,-6.662963758523599,-7.076324683579749
-2.220446049250313e-12,0.0,-2.220446049250313e-12,1.1546319456101628e-12,-1.1102230246251565e-12,-5.773159728050814e-13
2.220446049250313e-12,0.0,2.220446049250313e-12,-2.220446049250313e-12,2.220446049250313e-12,1.1102230246251565e-12
